unitid,awlevel,crace15,crace16,cipcode
100751,5,24,1,"09250"
100751,5,8,22,"10010"
100751,5,3,3,"10020"
100751,5,0,3,"10030"
100751,5,9,13,"10040"
100751,5,4,2,"10070"
100751,5,0,8,"11020"
100751,5,2,1,"11030"
100751,5,1,1,"11050"
100751,5,27,17,"12020"
100751,5,5,66,"12030"
100751,5,0,12,"12200"
100751,5,1,7,"12230"
100751,5,6,1,"12990"
100751,5,0,3,"13010"
100751,5,0,27,"13020"
100751,5,0,44,"13030"
100751,5,0,5,"13040"
100751,5,1,20,"13050"
100751,5,0,22,"13070"
100751,5,19,7,"14012"
100751,5,20,34,"15010"
100751,5,5,5,"15060"
100751,5,1,0,"15090"
100751,5,3,1,"15100"
100751,5,0,3,"16010"
100751,5,8,9,"17010"
100751,5,0,1,"17020"
100751,5,2,0,"19020"
100751,5,14,5,"19050"
100751,5,21,4,"19140"
100751,5,27,39,"20010"
100751,5,8,50,"21040"
100751,5,19,18,"21050"
100751,5,2,4,"22010"
100751,5,1,5,"22020"
100751,5,1,0,"22030"
100751,5,6,2,"22040"
100751,5,57,16,"22050"
100751,5,6,0,"22060"
100751,5,37,13,"22070"
100751,5,13,8,"22080"
100751,5,0,1,"22100"
100751,5,2,1,"22140"
100751,5,0,1,"49020"
100751,5,3,7,"49030"
100751,5,2,1,"49990"
100751,5,1166,1151,"99000"
100751,7,4,0,"03080"
100751,7,2,3,"03130"
100751,7,9,5,"04010"
100751,7,0,1,"04110"
100751,7,1,0,"04140"
100751,7,63,12,"05010"
100751,7,12,3,"05020"
100751,7,8,0,"05040"
100751,7,0,1,"05060"
100751,7,4,0,"05090"
100751,7,0,1,"05100"
100751,7,3,1,"05160"
100751,7,3,1,"05170"
100751,7,1,0,"05990"
100751,7,2,2,"06020"
100751,7,1,6,"06040"
100751,7,10,2,"06050"
100751,7,2,2,"07010"
100751,7,6,70,"08020"
100751,7,7,31,"08030"
100751,7,3,2,"08050"
100751,7,12,73,"08080"
100751,7,1,4,"08100"
100751,7,1,3,"08110"
100751,7,0,7,"08120"
100751,7,0,1,"08160"
100751,7,1,11,"08180"
100751,7,0,1,"08200"
100751,7,5,1,"08220"
100751,7,0,16,"08230"
100751,7,20,20,"08260"
100751,7,12,13,"08270"
100751,7,3,4,"08280"
100751,7,2,4,"08310"
100751,7,5,0,"08320"
100751,7,7,10,"08350"
100751,7,4,13,"08380"
100751,7,5,2,"08390"
100751,7,0,13,"08993"
100751,7,1,0,"09020"
100751,7,5,0,"09060"
100751,7,3,0,"09080"
100751,7,5,0,"09090"
100751,7,3,0,"09100"
100751,7,4,0,"09130"
100751,7,2,1,"09180"
100751,7,1,1,"09210"
100751,7,3,0,"09220"
100751,7,3,1,"10010"
100751,7,4,2,"10040"
100751,7,1,3,"10070"
100751,7,1,1,"11010"
100751,7,0,2,"11020"
100751,7,0,2,"11050"
100751,7,2,18,"12200"
100751,7,0,1,"13010"
100751,7,0,1,"13030"
100751,7,0,3,"13050"
100751,7,0,3,"13060"
100751,7,23,1,"14012"
100751,7,4,4,"15010"
100751,7,1,1,"15060"
100751,7,3,0,"15070"
100751,7,15,38,"16010"
100751,7,2,0,"17010"
100751,7,2,0,"19020"
100751,7,1,2,"19050"
100751,7,1,1,"19140"
100751,7,5,1,"20010"
100751,7,11,7,"21020"
100751,7,23,64,"21040"
100751,7,3,1,"21050"
100751,7,1,2,"22020"
100751,7,3,1,"22050"
100751,7,1,0,"22060"
100751,7,1,1,"22070"
100751,7,0,1,"22080"
100751,7,357,503,"99000"
100751,9,4,0,"05010"
100751,9,1,1,"05990"
100751,9,2,0,"08030"
100751,9,7,6,"08050"
100751,9,5,4,"08080"
100751,9,2,3,"08220"
100751,9,1,0,"08240"
100751,9,6,3,"08260"
100751,9,5,7,"08270"
100751,9,2,3,"08280"
100751,9,2,3,"08350"
100751,9,1,0,"09060"
100751,9,1,0,"09090"
100751,9,1,0,"09100"
100751,9,2,0,"09210"
100751,9,0,3,"15010"
100751,9,2,1,"17010"
100751,9,4,0,"19050"
100751,9,7,2,"20010"
100751,9,2,1,"21040"
100751,9,0,1,"22040"
100751,9,3,0,"22050"
100751,9,2,0,"22070"
100751,9,62,38,"99000"
100751,10,127,35,"14011"
100751,10,127,35,"99000"
100663,5,33,16,"04010"
100663,5,49,31,"05020"
100663,5,6,3,"05040"
100663,5,49,21,"05060"
100663,5,16,16,"05090"
100663,5,2,0,"05170"
100663,5,3,11,"06010"
100663,5,13,6,"07010"
100663,5,2,1,"08010"
100663,5,5,96,"08020"
100663,5,15,33,"08030"
100663,5,1,41,"08230"
100663,5,14,14,"08350"
100663,5,55,6,"09010"
100663,5,7,4,"10020"
100663,5,0,1,"10030"
100663,5,1,0,"10070"
100663,5,0,5,"10080"
100663,5,0,1,"11020"
100663,5,2,3,"11030"
100663,5,0,1,"11050"
100663,5,13,3,"12010"
100663,5,19,192,"12030"
100663,5,1,23,"12080"
100663,5,21,6,"12092"
100663,5,6,13,"12120"
100663,5,0,3,"12130"
100663,5,1,10,"12150"
100663,5,4,11,"12230"
100663,5,7,9,"12250"
100663,5,10,21,"15010"
100663,5,3,2,"15090"
100663,5,5,3,"17010"
100663,5,3,0,"19020"
100663,5,10,5,"19050"
100663,5,3,3,"19140"
100663,5,19,22,"20010"
100663,5,1,17,"21040"
100663,5,30,29,"21050"
100663,5,1,0,"22020"
100663,5,2,1,"22040"
100663,5,17,9,"22050"
100663,5,13,4,"22070"
100663,5,4,5,"22080"
100663,5,9,1,"22140"
100663,5,11,6,"49020"
100663,5,1,4,"49030"
100663,5,487,712,"99000"
100663,7,1,1,"04010"
100663,7,2,0,"04080"
100663,7,3,0,"04090"
100663,7,1,0,"04100"
100663,7,1,0,"04140"
100663,7,3,0,"04190"
100663,7,65,18,"05010"
100663,7,4,1,"07010"
100663,7,9,125,"08020"
100663,7,17,85,"08030"
100663,7,4,70,"08080"
100663,7,2,83,"08230"
100663,7,17,48,"08260"
100663,7,13,10,"08270"
100663,7,0,11,"08300"
100663,7,24,20,"08350"
100663,7,14,13,"08390"
100663,7,11,1,"09010"
100663,7,13,6,"12020"
100663,7,10,146,"12030"
100663,7,1,0,"12050"
100663,7,0,1,"12070"
100663,7,2,9,"12120"
100663,7,7,2,"12140"
100663,7,0,11,"12990"
100663,7,1,7,"15010"
100663,7,1,2,"17010"
100663,7,3,1,"19020"
100663,7,3,0,"19050"
100663,7,2,3,"20010"
100663,7,1,0,"21020"
100663,7,2,0,"21050"
100663,7,3,1,"22050"
100663,7,1,5,"22140"
100663,7,241,680,"99000"
100663,8,42,109,"90990"
100663,8,42,109,"99000"
100663,9,1,0,"04090"
100663,9,6,0,"04100"
100663,9,3,2,"04110"
100663,9,4,0,"04140"
100663,9,1,1,"04190"
100663,9,0,6,"12030"
100663,9,1,0,"19020"
100663,9,1,0,"19050"
100663,9,17,9,"99000"
100663,10,55,12,"12040"
100663,10,147,27,"12060"
100663,10,27,4,"12091"
100663,10,229,43,"99000"
100706,5,2,0,"03070"
100706,5,11,10,"04010"
100706,5,22,31,"05020"
100706,5,2,3,"05040"
100706,5,30,19,"05060"
100706,5,14,22,"05090"
100706,5,0,13,"08020"
100706,5,1,4,"08320"
100706,5,35,1,"09090"
100706,5,13,2,"09100"
100706,5,5,1,"09130"
100706,5,1,5,"10010"
100706,5,0,1,"10030"
100706,5,4,1,"11030"
100706,5,13,92,"12030"
100706,5,5,11,"15010"
100706,5,5,5,"17010"
100706,5,3,0,"19020"
100706,5,5,4,"19050"
100706,5,6,7,"20010"
100706,5,1,6,"21050"
100706,5,3,1,"22040"
100706,5,6,3,"22050"
100706,5,5,1,"22070"
100706,5,2,8,"22080"
100706,5,194,251,"99000"
100706,7,6,1,"04010"
100706,7,5,1,"05070"
100706,7,4,3,"07010"
100706,7,5,0,"09090"
100706,7,4,0,"09100"
100706,7,5,1,"09130"
100706,7,0,7,"12030"
100706,7,1,3,"15010"
100706,7,0,1,"17010"
100706,7,2,1,"19020"
100706,7,0,1,"19050"
100706,7,3,0,"22050"
100706,7,0,16,"49030"
100706,7,59,15,"49990"
100706,7,94,50,"99000"
100706,9,4,0,"09090"
100706,9,1,0,"09100"
100706,9,3,0,"09130"
100706,9,1,0,"19020"
100706,9,9,0,"99000"
100706,10,16,0,"12060"
100706,10,16,0,"99000"
102094,5,23,15,"04010"
102094,5,2,0,"05010"
102094,5,32,28,"05020"
102094,5,19,4,"05040"
102094,5,27,11,"05060"
102094,5,31,10,"05090"
102094,5,1,0,"05100"
102094,5,0,1,"05130"
102094,5,0,1,"05160"
102094,5,1,0,"05170"
102094,5,7,6,"07010"
102094,5,3,32,"08020"
102094,5,3,6,"08030"
102094,5,1,26,"08080"
102094,5,0,2,"08110"
102094,5,2,34,"08230"
102094,5,3,7,"08310"
102094,5,1,4,"08320"
102094,5,2,1,"08330"
102094,5,2,5,"08340"
102094,5,21,28,"08350"
102094,5,0,11,"08380"
102094,5,27,6,"09060"
102094,5,13,1,"09080"
102094,5,8,1,"09090"
102094,5,17,0,"09100"
102094,5,4,2,"10010"
102094,5,3,5,"10020"
102094,5,2,5,"10030"
102094,5,2,2,"10040"
102094,5,0,1,"10050"
102094,5,1,1,"10070"
102094,5,0,4,"10090"
102094,5,0,1,"11030"
102094,5,1,0,"11050"
102094,5,12,80,"12030"
102094,5,4,8,"12120"
102094,5,2,16,"12200"
102094,5,1,14,"12230"
102094,5,5,13,"15010"
102094,5,3,3,"15060"
102094,5,2,2,"15070"
102094,5,1,1,"15090"
102094,5,0,6,"15990"
102094,5,3,0,"17010"
102094,5,11,2,"19050"
102094,5,9,3,"19140"
102094,5,20,30,"20010"
102094,5,9,1,"22040"
102094,5,16,3,"22050"
102094,5,0,1,"22060"
102094,5,19,4,"22070"
102094,5,5,8,"22080"
102094,5,14,7,"22090"
102094,5,1,1,"22990"
102094,5,396,464,"99000"
102094,7,4,1,"04010"
102094,7,3,0,"05020"
102094,7,20,7,"05060"
102094,7,2,35,"08020"
102094,7,17,27,"08030"
102094,7,1,0,"08080"
102094,7,0,10,"08100"
102094,7,1,0,"08110"
102094,7,1,9,"08160"
102094,7,0,3,"08180"
102094,7,1,9,"08230"
102094,7,8,15,"08260"
102094,7,2,10,"08310"
102094,7,6,11,"08350"
102094,7,3,1,"08360"
102094,7,1,8,"12200"
102094,7,1,5,"15010"
102094,7,8,10,"20010"
102094,7,3,2,"21020"
102094,7,1,0,"22050"
102094,7,2,2,"22080"
102094,7,85,165,"99000"
102094,10,49,7,"12060"
102094,10,49,7,"99000"
102669,5,1,0,"05010"
102669,5,1,0,"99000"
102669,7,1,2,"49010"
102669,7,1,2,"99000"
103440,5,1,3,"08020"
103440,5,1,3,"99000"
102614,5,6,2,"01070"
102614,5,10,3,"01150"
102614,5,2,2,"01990"
102614,5,1,0,"03070"
102614,5,11,19,"04010"
102614,5,1,0,"05010"
102614,5,5,8,"05020"
102614,5,1,1,"05040"
102614,5,5,1,"05060"
102614,5,2,0,"05090"
102614,5,0,2,"05990"
102614,5,2,0,"06010"
102614,5,3,7,"06020"
102614,5,6,17,"08020"
102614,5,2,1,"08030"
102614,5,0,3,"08230"
102614,5,0,1,"08350"
102614,5,3,1,"08999"
102614,5,11,2,"09080"
102614,5,5,0,"09090"
102614,5,5,0,"09100"
102614,5,7,0,"09110"
102614,5,2,0,"09180"
102614,5,1,6,"10020"
102614,5,1,2,"10040"
102614,5,2,2,"10070"
102614,5,0,3,"11990"
102614,5,0,1,"13010"
102614,5,0,3,"15010"
102614,5,0,1,"15060"
102614,5,1,0,"15090"
102614,5,5,0,"17010"
102614,5,2,1,"19010"
102614,5,3,0,"19020"
102614,5,3,0,"19050"
102614,5,2,2,"19140"
102614,5,0,1,"19170"
102614,5,2,3,"20010"
102614,5,3,1,"21050"
102614,5,0,1,"22010"
102614,5,1,1,"22020"
102614,5,1,1,"22040"
102614,5,0,1,"22050"
102614,5,1,1,"22060"
102614,5,2,2,"22070"
102614,5,1,8,"22080"
102614,5,121,111,"99000"
102614,7,5,1,"01070"
102614,7,1,0,"01990"
102614,7,5,3,"04010"
102614,7,0,1,"04020"
102614,7,3,0,"04070"
102614,7,1,0,"04990"
102614,7,3,3,"05060"
102614,7,5,12,"08010"
102614,7,2,0,"08320"
102614,7,2,0,"09080"
102614,7,1,0,"09130"
102614,7,2,0,"09180"
102614,7,2,0,"09220"
102614,7,2,0,"09990"
102614,7,1,2,"15070"
102614,7,0,1,"17010"
102614,7,2,0,"19050"
102614,7,5,1,"19140"
102614,7,4,1,"19991"
102614,7,1,0,"19992"
102614,7,1,0,"49990"
102614,7,48,25,"99000"
102614,8,1,1,"90990"
102614,8,1,1,"99000"
103778,7,612,200,"05130"
103778,7,612,200,"99000"
104717,5,5,2,"04010"
104717,5,3,2,"04200"
104717,5,19,4,"05010"
104717,5,3,4,"05990"
104717,5,3,37,"08020"
104717,5,1,0,"08180"
104717,5,1,3,"08310"
104717,5,5,6,"08320"
104717,5,15,5,"08350"
104717,5,2,3,"10020"
104717,5,3,1,"10040"
104717,5,4,1,"10070"
104717,5,2,5,"15010"
104717,5,1,1,"15990"
104717,5,5,0,"17010"
104717,5,4,1,"19050"
104717,5,12,4,"22050"
104717,5,17,17,"22990"
104717,5,15,2,"23012"
104717,5,18,1,"23040"
104717,5,138,99,"99000"
104151,5,27,13,"01120"
104151,5,20,15,"01150"
104151,5,12,8,"01990"
104151,5,13,7,"02010"
104151,5,64,13,"02020"
104151,5,6,13,"02030"
104151,5,7,2,"02990"
104151,5,35,11,"04010"
104151,5,2,3,"04020"
104151,5,16,5,"04070"
104151,5,14,22,"04110"
104151,5,0,1,"04210"
104151,5,194,80,"05010"
104151,5,207,84,"05020"
104151,5,13,5,"05030"
104151,5,70,17,"05040"
104151,5,141,69,"05060"
104151,5,143,90,"05090"
104151,5,15,4,"05100"
104151,5,31,4,"05110"
104151,5,12,5,"05120"
104151,5,32,49,"06010"
104151,5,27,28,"06020"
104151,5,43,40,"06030"
104151,5,20,7,"06040"
104151,5,40,21,"07010"
104151,5,46,277,"08020"
104151,5,131,179,"08030"
104151,5,12,149,"08080"
104151,5,8,0,"08260"
104151,5,10,6,"08350"
104151,5,2,2,"08999"
104151,5,19,2,"09060"
104151,5,80,7,"09080"
104151,5,72,4,"09090"
104151,5,45,3,"09100"
104151,5,12,0,"09130"
104151,5,99,6,"09250"
104151,5,21,2,"09990"
104151,5,51,77,"10020"
104151,5,24,27,"10040"
104151,5,3,4,"10050"
104151,5,3,12,"10070"
104151,5,1,4,"10080"
104151,5,1,8,"11020"
104151,5,1,2,"11030"
104151,5,7,16,"11050"
104151,5,2,6,"11060"
104151,5,1,0,"11080"
104151,5,8,25,"12010"
104151,5,20,188,"12030"
104151,5,3,17,"12200"
104151,5,1,16,"12230"
104151,5,4,4,"12250"
104151,5,3,136,"13010"
104151,5,24,27,"15010"
104151,5,8,2,"15090"
104151,5,1,1,"15100"
104151,5,24,16,"17010"
104151,5,8,0,"19020"
104151,5,28,8,"19050"
104151,5,7,4,"19140"
104151,5,63,76,"20010"
104151,5,25,46,"21030"
104151,5,11,68,"21040"
104151,5,87,72,"21050"
104151,5,3,17,"22020"
104151,5,36,9,"22040"
104151,5,42,30,"22050"
104151,5,22,13,"22060"
104151,5,71,24,"22070"
104151,5,30,39,"22080"
104151,5,3,9,"49030"
104151,5,6,2,"49040"
104151,5,2393,2258,"99000"
104151,7,12,1,"01010"
104151,7,6,0,"02060"
104151,7,1,0,"04010"
104151,7,2,4,"04020"
104151,7,10,2,"04070"
104151,7,3,3,"04110"
104151,7,7,8,"05020"
104151,7,192,67,"05060"
104151,7,7,9,"06010"
104151,7,17,96,"08020"
104151,7,39,64,"08030"
104151,7,0,4,"08070"
104151,7,19,89,"08080"
104151,7,1,5,"08220"
104151,7,33,89,"08260"
104151,7,16,8,"08270"
104151,7,16,17,"08350"
104151,7,2,2,"08390"
104151,7,9,6,"08999"
104151,7,6,1,"09060"
104151,7,6,0,"09080"
104151,7,34,1,"09090"
104151,7,9,0,"09100"
104151,7,14,2,"09130"
104151,7,10,0,"09250"
104151,7,2,0,"09990"
104151,7,10,26,"10020"
104151,7,13,10,"10040"
104151,7,4,0,"10050"
104151,7,3,1,"10070"
104151,7,0,2,"11020"
104151,7,0,3,"11030"
104151,7,0,3,"11050"
104151,7,8,4,"12020"
104151,7,0,29,"12030"
104151,7,2,12,"12200"
104151,7,2,12,"13010"
104151,7,12,20,"15010"
104151,7,0,1,"15100"
104151,7,0,4,"16010"
104151,7,4,1,"17010"
104151,7,4,0,"19020"
104151,7,2,1,"19050"
104151,7,5,2,"19140"
104151,7,9,2,"20010"
104151,7,16,10,"21010"
104151,7,5,5,"21030"
104151,7,38,75,"21040"
104151,7,19,10,"21050"
104151,7,2,6,"22020"
104151,7,4,1,"22040"
104151,7,8,3,"22050"
104151,7,8,5,"22060"
104151,7,7,4,"22070"
104151,7,5,3,"22080"
104151,7,5,4,"49020"
104151,7,0,7,"49030"
104151,7,668,744,"99000"
104151,9,1,2,"04020"
104151,9,5,0,"04070"
104151,9,1,2,"04110"
104151,9,9,0,"05060"
104151,9,0,6,"08020"
104151,9,15,9,"08030"
104151,9,1,5,"08070"
104151,9,1,1,"08210"
104151,9,7,2,"08220"
104151,9,6,7,"08260"
104151,9,2,6,"08270"
104151,9,3,0,"09090"
104151,9,2,0,"09100"
104151,9,2,1,"09130"
104151,9,1,0,"09990"
104151,9,1,0,"11050"
104151,9,3,0,"15010"
104151,9,2,0,"17010"
104151,9,2,0,"19020"
104151,9,7,1,"19050"
104151,9,3,0,"19140"
104151,9,5,5,"20010"
104151,9,1,0,"22020"
104151,9,2,0,"22050"
104151,9,3,1,"22060"
104151,9,0,1,"22080"
104151,9,85,49,"99000"
104151,10,90,41,"14011"
104151,10,90,41,"99000"
105330,5,32,9,"01140"
105330,5,1,10,"02030"
105330,5,2,0,"03130"
105330,5,18,15,"04010"
105330,5,1,2,"04020"
105330,5,9,8,"04070"
105330,5,3,8,"04110"
105330,5,4,4,"04200"
105330,5,39,19,"05020"
105330,5,18,5,"05040"
105330,5,55,22,"05060"
105330,5,12,3,"05080"
105330,5,22,22,"05090"
105330,5,0,2,"05140"
105330,5,6,1,"05170"
105330,5,43,63,"06010"
105330,5,7,1,"07010"
105330,5,12,5,"07030"
105330,5,18,140,"08020"
105330,5,2,0,"08060"
105330,5,6,23,"08080"
105330,5,7,9,"08310"
105330,5,26,11,"08350"
105330,5,2,0,"08370"
105330,5,4,0,"08380"
105330,5,30,6,"08390"
105330,5,37,2,"09080"
105330,5,13,0,"09090"
105330,5,15,1,"09100"
105330,5,2,0,"09130"
105330,5,8,1,"09150"
105330,5,3,1,"09250"
105330,5,17,27,"10010"
105330,5,12,6,"10040"
105330,5,8,6,"10070"
105330,5,0,3,"11020"
105330,5,2,8,"11050"
105330,5,9,13,"12010"
105330,5,0,21,"12030"
105330,5,4,0,"12120"
105330,5,0,19,"12130"
105330,5,0,1,"12230"
105330,5,7,14,"12250"
105330,5,0,36,"13010"
105330,5,1,16,"14012"
105330,5,12,5,"15090"
105330,5,10,8,"15100"
105330,5,3,3,"17010"
105330,5,5,0,"19010"
105330,5,4,2,"19020"
105330,5,17,5,"19050"
105330,5,22,8,"19140"
105330,5,6,1,"19170"
105330,5,16,26,"20010"
105330,5,3,2,"21020"
105330,5,24,16,"21030"
105330,5,6,21,"21040"
105330,5,59,16,"21050"
105330,5,10,3,"22010"
105330,5,9,7,"22020"
105330,5,13,3,"22050"
105330,5,4,5,"22060"
105330,5,3,6,"22070"
105330,5,6,17,"22080"
105330,5,0,3,"49030"
105330,5,749,720,"99000"
105330,7,3,0,"01140"
105330,7,5,4,"04010"
105330,7,15,1,"05060"
105330,7,8,33,"08020"
105330,7,11,9,"08030"
105330,7,6,2,"08060"
105330,7,7,25,"08080"
105330,7,25,23,"08260"
105330,7,14,7,"08270"
105330,7,1,0,"08320"
105330,7,10,9,"08350"
105330,7,2,2,"08380"
105330,7,21,4,"08390"
105330,7,3,5,"10010"
105330,7,4,2,"10040"
105330,7,0,6,"13010"
105330,7,7,7,"15010"
105330,7,1,4,"15080"
105330,7,2,2,"17010"
105330,7,0,2,"19050"
105330,7,4,1,"19140"
105330,7,2,0,"19170"
105330,7,4,1,"20010"
105330,7,2,2,"20990"
105330,7,17,3,"21050"
105330,7,1,1,"22010"
105330,7,1,2,"22020"
105330,7,8,3,"22050"
105330,7,1,1,"22070"
105330,7,5,6,"22080"
105330,7,190,167,"99000"
105330,9,1,0,"04020"
105330,9,1,0,"04070"
105330,9,1,1,"08220"
105330,9,5,1,"08270"
105330,9,7,6,"08290"
105330,9,0,1,"22070"
105330,9,15,9,"99000"
104179,5,3,4,"01010"
104179,5,30,4,"01020"
104179,5,11,4,"01030"
104179,5,18,33,"01040"
104179,5,10,0,"01070"
104179,5,18,27,"01080"
104179,5,11,2,"01110"
104179,5,1,6,"01130"
104179,5,19,9,"01150"
104179,5,6,1,"01170"
104179,5,2,0,"01990"
104179,5,58,12,"02020"
104179,5,0,16,"02030"
104179,5,6,3,"02040"
104179,5,3,0,"02060"
104179,5,12,6,"03010"
104179,5,2,4,"03080"
104179,5,49,22,"04010"
104179,5,1,2,"04040"
104179,5,13,20,"04110"
104179,5,0,1,"04140"
104179,5,7,3,"04170"
104179,5,16,8,"04200"
104179,5,1,1,"04210"
104179,5,2,4,"04240"
104179,5,81,14,"05010"
104179,5,98,40,"05020"
104179,5,53,22,"05040"
104179,5,6,3,"05060"
104179,5,0,3,"05080"
104179,5,72,49,"05090"
104179,5,26,2,"05110"
104179,5,21,15,"05150"
104179,5,5,5,"05170"
104179,5,1,0,"05990"
104179,5,19,33,"06020"
104179,5,41,27,"06030"
104179,5,50,11,"07020"
104179,5,34,173,"08020"
104179,5,1,10,"08080"
104179,5,2,23,"08150"
104179,5,4,32,"08230"
104179,5,2,15,"08310"
104179,5,11,18,"08320"
104179,5,32,28,"08350"
104179,5,3,7,"08370"
104179,5,3,14,"08380"
104179,5,5,3,"08991"
104179,5,0,8,"08993"
104179,5,0,1,"08999"
104179,5,6,0,"09010"
104179,5,19,1,"09020"
104179,5,2,0,"09030"
104179,5,25,6,"09060"
104179,5,52,8,"09080"
104179,5,55,2,"09090"
104179,5,73,4,"09100"
104179,5,15,5,"09110"
104179,5,6,0,"09130"
104179,5,17,2,"09140"
104179,5,21,1,"09180"
104179,5,5,0,"09190"
104179,5,10,1,"09200"
104179,5,1,5,"10010"
104179,5,15,51,"10020"
104179,5,1,11,"10030"
104179,5,13,15,"10040"
104179,5,12,18,"10070"
104179,5,0,8,"10080"
104179,5,0,6,"11010"
104179,5,2,11,"11020"
104179,5,1,2,"11030"
104179,5,1,2,"11040"
104179,5,7,20,"11050"
104179,5,5,3,"11060"
104179,5,1,2,"11990"
104179,5,17,13,"12020"
104179,5,9,123,"12030"
104179,5,32,20,"12112"
104179,5,13,43,"12220"
104179,5,8,11,"12230"
104179,5,0,9,"13010"
104179,5,0,7,"13030"
104179,5,0,5,"13040"
104179,5,1,21,"13050"
104179,5,0,20,"13060"
104179,5,0,38,"13990"
104179,5,16,37,"15010"
104179,5,2,1,"15040"
104179,5,1,1,"15050"
104179,5,5,17,"15060"
104179,5,14,12,"15070"
104179,5,8,1,"15090"
104179,5,1,4,"15100"
104179,5,11,8,"17010"
104179,5,6,1,"17030"
104179,5,13,3,"19020"
104179,5,27,10,"19050"
104179,5,5,1,"19110"
104179,5,25,8,"19140"
104179,5,7,3,"19991"
104179,5,48,61,"20010"
104179,5,20,14,"21020"
104179,5,5,7,"21030"
104179,5,42,25,"21050"
104179,5,15,11,"22010"
104179,5,22,41,"22020"
104179,5,8,7,"22040"
104179,5,30,13,"22050"
104179,5,9,6,"22060"
104179,5,67,33,"22070"
104179,5,16,28,"22080"
104179,5,2,1,"22130"
104179,5,28,35,"49010"
104179,5,1767,1631,"99000"
104179,7,4,0,"01020"
104179,7,5,2,"01030"
104179,7,2,2,"01040"
104179,7,1,1,"01070"
104179,7,3,1,"01080"
104179,7,6,3,"01110"
104179,7,3,2,"01130"
104179,7,8,2,"01150"
104179,7,1,0,"01170"
104179,7,2,0,"01990"
104179,7,2,0,"02020"
104179,7,1,0,"02040"
104179,7,6,4,"02060"
104179,7,13,5,"03010"
104179,7,2,0,"03080"
104179,7,1,4,"04010"
104179,7,1,0,"04020"
104179,7,3,2,"04040"
104179,7,3,0,"04090"
104179,7,4,0,"04100"
104179,7,1,2,"04110"
104179,7,1,0,"04120"
104179,7,3,1,"04140"
104179,7,1,1,"04160"
104179,7,1,0,"04170"
104179,7,8,0,"04200"
104179,7,4,0,"04210"
104179,7,4,1,"04220"
104179,7,9,1,"04260"
104179,7,6,1,"05020"
104179,7,11,4,"05040"
104179,7,56,9,"05060"
104179,7,2,1,"05090"
104179,7,3,7,"06020"
104179,7,10,2,"07010"
104179,7,13,2,"07020"
104179,7,2,7,"08010"
104179,7,10,52,"08020"
104179,7,29,20,"08030"
104179,7,4,8,"08050"
104179,7,6,60,"08080"
104179,7,1,18,"08150"
104179,7,2,4,"08210"
104179,7,2,10,"08220"
104179,7,15,51,"08260"
104179,7,12,16,"08270"
104179,7,12,59,"08300"
104179,7,0,1,"08310"
104179,7,1,1,"08320"
104179,7,21,15,"08350"
104179,7,0,3,"08370"
104179,7,2,3,"08380"
104179,7,3,1,"08991"
104179,7,0,2,"08993"
104179,7,2,0,"08999"
104179,7,10,0,"09010"
104179,7,1,0,"09020"
104179,7,8,0,"09060"
104179,7,5,1,"09080"
104179,7,18,0,"09090"
104179,7,18,1,"09100"
104179,7,4,0,"09110"
104179,7,4,1,"09130"
104179,7,4,0,"09180"
104179,7,5,2,"09200"
104179,7,3,3,"10020"
104179,7,0,1,"10030"
104179,7,10,12,"10040"
104179,7,5,5,"10070"
104179,7,0,2,"11020"
104179,7,0,2,"11030"
104179,7,1,2,"11050"
104179,7,2,3,"11060"
104179,7,5,5,"12010"
104179,7,2,44,"12030"
104179,7,3,1,"12112"
104179,7,19,20,"12220"
104179,7,1,13,"13010"
104179,7,0,19,"13060"
104179,7,5,5,"15010"
104179,7,2,1,"15050"
104179,7,0,4,"15060"
104179,7,8,7,"15070"
104179,7,11,13,"15080"
104179,7,3,2,"15090"
104179,7,15,58,"16010"
104179,7,1,0,"17010"
104179,7,2,0,"17020"
104179,7,1,0,"17030"
104179,7,27,4,"19020"
104179,7,10,1,"19050"
104179,7,2,0,"19110"
104179,7,1,0,"19130"
104179,7,22,6,"19140"
104179,7,2,0,"19200"
104179,7,7,0,"19991"
104179,7,2,6,"20010"
104179,7,28,12,"21020"
104179,7,13,12,"22020"
104179,7,1,0,"22040"
104179,7,11,3,"22050"
104179,7,1,1,"22060"
104179,7,3,1,"22070"
104179,7,2,2,"22080"
104179,7,636,666,"99000"
104179,9,2,0,"01020"
104179,9,2,2,"01030"
104179,9,2,0,"01070"
104179,9,6,0,"01080"
104179,9,3,2,"01150"
104179,9,1,0,"01170"
104179,9,1,0,"01990"
104179,9,2,2,"03010"
104179,9,4,0,"04010"
104179,9,3,0,"04040"
104179,9,4,1,"04090"
104179,9,6,2,"04100"
104179,9,3,0,"04110"
104179,9,2,0,"04120"
104179,9,7,3,"04140"
104179,9,2,2,"04160"
104179,9,5,0,"04200"
104179,9,2,0,"04210"
104179,9,3,1,"04220"
104179,9,3,0,"05060"
104179,9,1,0,"07010"
104179,9,3,5,"08030"
104179,9,7,1,"08050"
104179,9,1,2,"08080"
104179,9,1,1,"08150"
104179,9,0,1,"08210"
104179,9,4,3,"08220"
104179,9,4,2,"08260"
104179,9,6,2,"08270"
