ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Hometown_PriorSchool,Player URL
UNC,FBALL,2008-2009,13  ,T.J. Yates,Yates,T.J.,Quarterback,6/3/13,215,So.,"Marietta, GA (Pope)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677007&Q
UNC,FBALL,2008-2009,14  ,Braden Hanson,Hanson,Braden,Quarterback,6/6/13,195,Fr.,"Charlotte, N.C. (Charlotte Latin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676952&Q
UNC,FBALL,2008-2009,15  ,Anthony Parker-Boyd,Parker-Boyd,Anthony,Wide Receiver,6/1/00,205,So.,"Malvern, PA (Great Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677011&Q
UNC,FBALL,2008-2009,16  ,Kendric Burney,Burney,Kendric,Cornerback,5/9/13,185,So.,"Jacksonville, NC (Southwest Onslow)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676918&Q
UNC,FBALL,2008-2009,17  ,Zack Pianalto,Pianalto,Zack,Tight End,6/4/13,250,So.,"Springdale, Ark (Springdale)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676497&Q
UNC,FBALL,2008-2009,18  ,Jay Wooten,Wooten,Jay,Place-Kicker,6/3/13,185,Fr.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677235&Q
UNC,FBALL,2008-2009,19  ,Terrence Brown,Brown,Terrence,Punter,6/3/13,190,Sr.,"Fresno, CA (Fresno City College) (Bullard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676640&Q
UNC,FBALL,2008-2009,19  ,Trey Fulcher,Fulcher,Trey,Wide Receiver,6/4/13,211,Fr.,"Harkers Island, NC (East Carteret)",
UNC,FBALL,2008-2009,20  ,Shaun Draughn,Draughn,Shaun,Running Back,6/1/00,205,So.,"Tarboro, NC (Tarboro)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676525&Q
UNC,FBALL,2008-2009,21  ,Da'Norris Searcy,Searcy,Da'Norris,Safety,6/1/00,200,So.,"Decatur, GA (Towers)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677066&Q
UNC,FBALL,2008-2009,21  ,Joshua Washburn,Washburn,Joshua,Wide Receiver,6/1/00,180,Jr.,"Concord, N.C. (Robinson)",
UNC,FBALL,2008-2009,23  ,Steven Hatley,Hatley,Steven,Running Back,5/10/13,215,Fr.,"Charlotte, N.C. (Providence)",
UNC,FBALL,2008-2009,23  ,Jordan Hemby,Hemby,Jordan,Cornerback,5/10/13,185,Jr.,"Morganton, NC (Freedom)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677169&Q
UNC,FBALL,2008-2009,24  ,Tavorris Jolly,Jolly,Tavorris,Cornerback,5/11/13,180,So.,"Shelby, NC (Shelby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676603&Q
UNC,FBALL,2008-2009,25  ,Lee Browne,Browne,Lee,Wide Receiver,-,,Fr.,"Raleigh, NC (Broughton/Tennessee)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676906&Q
UNC,FBALL,2008-2009,25  ,Matt Merletti,Merletti,Matt,Safety,5/11/13,200,So.,"Cleveland, Ohio (St. Ignatius)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676696&Q
UNC,FBALL,2008-2009,26  ,Richard Rich,Rich,Richard,Cornerback,5/9/13,190,Jr.,"Marietta, GA (Wheeler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677046&Q
UNC,FBALL,2008-2009,27  ,Deunta Williams,Williams,Deunta,Safety,6/2/13,205,So.,"Jacksonville, NC (White Oak)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676630&Q
UNC,FBALL,2008-2009,28  ,Jonathan Smith,Smith,Jonathan,Safety,6/2/13,200,So.,"Durham, N.C. (Hillside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677182&Q
UNC,FBALL,2008-2009,29  ,Brian Gupton,Gupton,Brian,Cornerback,6/3/13,195,Fr.,"Nashville, Tenn. (Pearl-Cohn)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676798&Q
UNC,FBALL,2008-2009,29  ,Reid Phillips,Phillips,Reid,Place-Kicker,5/10/13,175,So.,"Charlotte, N.C. (Myers Park)",
UNC,FBALL,2008-2009,30  ,Trase Jones,Jones,Trase,Placekicker/Punt,6/1/00,185,So.,"Roanoke Rapids, N.C. (Roanoke Rapids)",
UNC,FBALL,2008-2009,30  ,Quentin Plair,Plair,Quentin,Wide Receiver,6/1/13,180,So.,"Lawrenceville, Ga. (Greater Atlanta Christian)",
UNC,FBALL,2008-2009,31  ,Trimane Goddard,Goddard,Trimane,Safety,5/11/13,200,Sr.,"Robersonville, NC (Roanoke)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676625&Q
UNC,FBALL,2008-2009,32  ,Tyler Caldwell,Caldwell,Tyler,Safety,5/10/13,185,Jr.,"Kernersville, N.C. (East Forsyth)",
UNC,FBALL,2008-2009,32  ,Ryan Houston,Houston,Ryan,Tailback,6/2/13,250,So.,"Charlotte, N.C. (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677023&Q
UNC,FBALL,2008-2009,33  ,Hayden Hunter,Hunter,Hayden,Linebacker,6/1/00,225,So.,"Austin, Texas (Stephen F. Austin)",
UNC,FBALL,2008-2009,33  ,Christian Wilson,Wilson,Christian,H-B,6/3/13,235,Fr.,"McKees Rocks, Pa. (Montour)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677227&Q
UNC,FBALL,2008-2009,34  ,Brett Long,Long,Brett,Wide Receiver,5/9/13,175,Sr.,"Sanford, N.C. (Lee County)",
UNC,FBALL,2008-2009,34  ,Johnny White,White,Johnny,Cornerback,5/10/13,205,So.,"Asheville, NC (Asheville)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676821&Q
UNC,FBALL,2008-2009,35  ,Carter Brown,Brown,Carter,Running Back,5/7/13,210,So.,"Salem, Va. (Glenvar/Valley Forge M.A.)",
UNC,FBALL,2008-2009,35  ,Herman Davidson,Davidson,Herman,Defensive Back,6/2/13,215,Fr.,"Long Beach, Calif. (California Polytechnic)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676810&Q
UNC,FBALL,2008-2009,36  ,Kenan Gay,Gay,Kenan,Wide Receiver,6/3/13,190,Jr.,"Sanford, N.C. (Lee County)",
UNC,FBALL,2008-2009,36  ,Kennedy Tinsley,Tinsley,Kennedy,Linebacker,6/1/00,220,Jr.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677013&Q
UNC,FBALL,2008-2009,37  ,Curtis Byrd,Byrd,Curtis,Fullback,6/1/13,230,So.,"Durham, N.C. (Riverside)",
UNC,FBALL,2008-2009,37  ,LeCount Fantroy,Fantroy,LeCount,Cornerback,5/11/13,190,Fr.,"Washington, D.C. (Ballou/Milford Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676657&Q
UNC,FBALL,2008-2009,38  ,Brian White,White,Brian,Defensive Line,6/3/13,230,Jr.,"Garner, N.C. (Middle Creek)",
UNC,FBALL,2008-2009,39  ,Grant Schallock,Schallock,Grant,Punter,6/7/13,225,So.,"Webster, N.C. (Smokey Mountain)",
UNC,FBALL,2008-2009,40  ,Darius Powell,Powell,Darius,Defensive End,6/3/13,225,So.,"Waldorf, MD (Westlake)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676587&Q
UNC,FBALL,2008-2009,41  ,Mark Paschal,Paschal,Mark,Linebacker,6/1/00,230,Sr.,"Charlotte, NC (Charlotte Latin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676703&Q
UNC,FBALL,2008-2009,42  ,Robert Quinn,Quinn,Robert,Defensive Line,6/5/13,260,Fr.,"Ladson, S.C. (Ft. Dorchester)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676673&Q
UNC,FBALL,2008-2009,43  ,Jabir Jones,Jones,Jabir,Safety,6/1/13,215,Sr.,"Burlington, N.C. (Cummings)",
UNC,FBALL,2008-2009,44  ,Chase Rice,Rice,Chase,Linebacker,6/3/13,230,Sr.,"Asheville, NC (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677112&Q
UNC,FBALL,2008-2009,47  ,Zach Brown,Brown,Zach,Linebacker,6/2/13,220,Fr.,"Columbia, Md. (Hargrave MA) (Wilde Lake)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676907&Q
UNC,FBALL,2008-2009,48  ,Russell Cummings,Cummings,Russell,Running Back,-,,Fr.,"Charlotte, NC (Charlotte Country Day)",
UNC,FBALL,2008-2009,49  ,Ryan Taylor,Taylor,Ryan,Linebacker,6/3/13,240,Jr.,"Winston-Salem, NC (Mount Tabor)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676911&Q
UNC,FBALL,2008-2009,51  ,Brandon Roberts,Roberts,Brandon,Linebacker,-,,Fr.,"Durham, N.C. (Bervard College) (Jordan)",
UNC,FBALL,2008-2009,51  ,Trevor Stuart,Stuart,Trevor,DS,6/3/13,250,So.,"Sugarland, TX (Stephen F. Austin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676979&Q
UNC,FBALL,2008-2009,52  ,Quan Sturdivant,Sturdivant,Quan,Linebacker,6/2/13,235,So.,"Oakboro, NC (West Stanly)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676549&Q
UNC,FBALL,2008-2009,53  ,Kenneth Harris,Harris,Kenneth,LB/DE,6/4/13,215,Fr.,"Decatur, Ga. (Columbia)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676658&Q
UNC,FBALL,2008-2009,54  ,Bruce Carter,Carter,Bruce,Linebacker,6/3/13,230,So.,"Havelock, NC (Havelock)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677008&Q
UNC,FBALL,2008-2009,55  ,Linwan Euwell,Euwell,Linwan,Linebacker,6/2/13,230,Fr.,"Pinetops, N.C. (Southwest Edgecombe)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676620&Q
UNC,FBALL,2008-2009,55  ,Trey Strickland,Strickland,Trey,Offensive Line,6/6/13,334,Fr.,"Charlotte, N.C. (South Mecklenburg)",
UNC,FBALL,2008-2009,56  ,Alex Crisp,Crisp,Alex,Linebacker,6/1/00,200,So.,"Burlington, N.C. (Williams/Furman)",
UNC,FBALL,2008-2009,58  ,Ebele Okakpu,Okakpu,Ebele,Linebacker,6/2/13,220,Fr.,"Roswell, Ga. (Roswell)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676852&Q
UNC,FBALL,2008-2009,60  ,Zach Handerson,Handerson,Zach,Offensive Tackle,6/7/13,300,So.,"Jacksonville, FL (Bartram Trail)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676855&Q
UNC,FBALL,2008-2009,61  ,T. Moore Evins,Evins,T. Moore,Offensive Line,6/2/13,300,Fr.,"Oxford, N.C. (Woodberry Forest (Va.))",
UNC,FBALL,2008-2009,61  ,Mark House,House,Mark,DS,6/1/13,215,So.,"Wilmington, N.C. (Hoggard)",
UNC,FBALL,2008-2009,62  ,Scott Mincey,Mincey,Scott,Offensive Line,6/2/13,272,Fr.,"Yanceyville, N.C. (Yancey)",
UNC,FBALL,2008-2009,65  ,Cameron Holland,Holland,Cameron,Center,6/2/13,300,Fr.,"Pittsburgh, Pa. (Perry Traditional Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676894&Q
UNC,FBALL,2008-2009,66  ,Michael Ingersoll,Ingersoll,Michael,Offensive Tackle,6/5/13,300,So.,"Mint Hill, NC (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676726&Q
UNC,FBALL,2008-2009,67  ,Nolan Fry,Fry,Nolan,DS,5/11/13,215,Fr.,"Raleigh, NC (Ravenscroft)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677106&Q
UNC,FBALL,2008-2009,67  ,Morgan Randall,Randall,Morgan,Offensive Guard,6/6/13,285,So.,"Greenville, NC (Rose)",
UNC,FBALL,2008-2009,68  ,Mike Dykes,Dykes,Mike,Offensive Guard,6/4/13,300,Fr.,"Pittsburgh, PA (Woodland Hills)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677165&Q
UNC,FBALL,2008-2009,69  ,Lowell Dyer,Dyer,Lowell,Center,6/4/13,290,Jr.,"Durham, NC (Riverside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676591&Q
UNC,FBALL,2008-2009,70  ,Alan Pelc,Pelc,Alan,Offensive Guard,6/6/13,325,So.,"Houston, TX (Pearland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677236&Q
UNC,FBALL,2008-2009,71  ,Carl Gaskins,Gaskins,Carl,Offensive Tackle,6/5/13,295,Fr.,"Melbourne, Fla. (Palm Bay)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676988&Q
UNC,FBALL,2008-2009,72  ,Kyle Jolly,Jolly,Kyle,Offensive Tackle,6/6/13,300,Jr.,"Powhatan, VA (Blessed Sacrament Huguenot)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676639&Q
UNC,FBALL,2008-2009,73  ,Aaron Stahl,Stahl,Aaron,C/OG,6/2/13,290,Jr.,"Venice, FL (Venice)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677039&Q
UNC,FBALL,2008-2009,74  ,Sam Ellis,Ellis,Sam,Offensive Guard,6/5/13,285,So.,"Carrboro, N.C. (Chapel Hill)",
UNC,FBALL,2008-2009,75  ,Garrett Reynolds,Reynolds,Garrett,Offensive Tackle,6/7/13,310,Sr.,"Knoxville, TN (Carter)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676784&Q
UNC,FBALL,2008-2009,76  ,Bryon Bishop,Bishop,Bryon,Offensive Guard,6/4/13,310,Sr.,"Union, SC (Union)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676605&Q
UNC,FBALL,2008-2009,77  ,Kevin Bryant,Bryant,Kevin,Offensive Guard,6/7/13,340,Fr.,"Lauderdale Lakes, FL (Anderson)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676679&Q
UNC,FBALL,2008-2009,78  ,Jordan Nix,Nix,Jordan,Defensive Line,-,,So.,"Lawton, Okla. (Northeast Oklahoma A&M) (MacArthur)",
UNC,FBALL,2008-2009,79  ,Calvin Darity,Darity,Calvin,Offensive Guard,6/3/13,310,Sr.,"Tallahassee, FL (Lincoln)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676582&Q
UNC,FBALL,2008-2009,80  ,Ed Barham,Barham,Ed,Tight End,6/3/13,265,So.,"Bacon's Castle, VA (Surry County)",
UNC,FBALL,2008-2009,81  ,B.J. Phillips,Phillips,B.J.,Tight End,6/5/13,260,So.,"Greenville, NC (Spring Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676812&Q
UNC,FBALL,2008-2009,83  ,Dwight Jones,Jones,Dwight,Wide Receiver,6/4/13,220,Fr.,"Burlington, N.C. (Hargrave MA) (Cummings)",
UNC,FBALL,2008-2009,84  ,Vince Jacobs,Jacobs,Vince,Defensive End,6/7/13,235,So.,"Charlotte, NC (Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676863&Q
UNC,FBALL,2008-2009,85  ,Rashad Mason,Mason,Rashad,Wide Receiver,6/5/13,225,Fr.,"Nashville, TN (Pearl-Cohn)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676601&Q
UNC,FBALL,2008-2009,86  ,Randy White,White,Randy,Tight End,6/5/13,240,Fr.,"Bristol, Va. (Virginia)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677057&Q
UNC,FBALL,2008-2009,87  ,Brandon Tate,Tate,Brandon,Wide Receiver,6/1/13,195,Sr.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676574&Q
UNC,FBALL,2008-2009,88  ,Hakeem Nicks,Nicks,Hakeem,Wide Receiver,6/1/13,210,Jr.,"Charlotte, NC (Independence)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677044&Q
UNC,FBALL,2008-2009,89  ,Richard Quinn,Quinn,Richard,Tight End,6/4/13,260,Sr.,"Maple Heights, OH (Maple Heights)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676931&Q
UNC,FBALL,2008-2009,90  ,Quinton Coples,Coples,Quinton,Defensive End,6/6/13,245,Fr.,"Kinston, N.C. (Hargrave MA) (Kinston)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676820&Q
UNC,FBALL,2008-2009,91  ,Tydreke Powell,Powell,Tydreke,Defensive Tackle,6/3/13,300,Fr.,"Ahoskie, N.C. (Hertford County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676723&Q
UNC,FBALL,2008-2009,91  ,Al Williams,Williams,Al,Tight End,6/3/13,255,Fr.,"Morehead City, NC (Woodberry Forest (VA))",
UNC,FBALL,2008-2009,92  ,E.J. Wilson,Wilson,E.J.,Defensive End,6/3/13,280,Jr.,"Lawrenceville, VA (Brunswick)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676668&Q
UNC,FBALL,2008-2009,93  ,Camaron Thomas,Thomas,Camaron,Defensive Tackle,6/3/13,330,Jr.,"Eagle Springs, NC (North Moore)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676496&Q
UNC,FBALL,2008-2009,94  ,Michael McAdoo,McAdoo,Michael,Defensive Line,6/7/13,245,Fr.,"Anticoh, Tenn. (Antioch)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677170&Q
UNC,FBALL,2008-2009,95  ,Greg Elleby,Elleby,Greg,Defensive End,6/5/13,290,So.,"Tabor City, NC (South Columbus)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677214&Q
UNC,FBALL,2008-2009,96  ,Tavares Brown,Brown,Tavares,Defensive Tackle,6/1/00,295,Jr.,"Rockingham, NC (Richmond County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676984&Q
UNC,FBALL,2008-2009,97  ,Aleric Mullins,Mullins,Aleric,Defensive Tackle,6/3/13,300,Jr.,"Caruthersville, MO (East Wake (NC))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676698&Q
UNC,FBALL,2008-2009,98  ,Darius Massenburg,Massenburg,Darius,Defensive End,6/4/13,300,So.,"Roanoke Rapids, NC (Roanoke Rapids/Hargrave M.A.)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676702&Q
UNC,FBALL,2007-2008,1  ,Brooks Foster,Foster,Brooks,Wide Receiver,-,,RJr.,"Boiling Springs, SC (Boiling Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677164&Q
UNC,FBALL,2007-2008,2  ,James Cooter Arnold,Arnold,James Cooter,Wide Receiver,-,,Jr.,"Mocksville, NC (Davie County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676804&Q
UNC,FBALL,2007-2008,3  ,Kenton Thornton,Thornton,Kenton,Wide Receiver,-,,RSo.,"Dallas, TX (St. Mark's/Blair Academy (NJ))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676844&Q
UNC,FBALL,2007-2008,4  ,Bobby Rome II,Rome II,Bobby,Fullback,-,,RSo.,"Norfolk, VA (Granby)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676924&Q
UNC,FBALL,2007-2008,5  ,Melvin Williams,Williams,Melvin,Defensive Back,-,,So.,"Lebanon, TN (Coffeyville (KS) CC) (Wilson Central)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677064&Q
UNC,FBALL,2007-2008,6  ,Anthony Elzy,Elzy,Anthony,Tailback,-,,So.,"Warren, OH (John F. Kennedy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676771&Q
UNC,FBALL,2007-2008,7  ,Mike Paulus,Paulus,Mike,Quarterback,-,,So.,"Manlius, NY (Christian Brothers Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676857&Q
UNC,FBALL,2007-2008,7  ,Josh Stewart,Stewart,Josh,Safety,-,,So.,"Greensboro, N.C. (Grimsley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676621&Q
UNC,FBALL,2007-2008,8  ,Greg Little,Little,Greg,Tailback,-,,Fr.,"Durham, N.C. (Hillside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676807&Q
UNC,FBALL,2007-2008,9  ,Marvin Austin,Austin,Marvin,Defensive Tackle,-,,Fr.,"Washington, D.C. (Ballou)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677188&Q
UNC,FBALL,2007-2008,11  ,Cameron Sexton,Sexton,Cameron,Quarterback,-,,RSo.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676546&Q
